Table_Name,Field_Name,Field_Type,Description
Stories,Story_ID,Primary Key,Unique Project ID
Stories,Title,SingleLineText,Project Title
Stories,Architecture,SingleSelect,3-Act;SaveTheCat;StoryCircle
Nodes,Node_ID,Primary Key,Unique Beat ID
Nodes,Story_Link,LinkToAnotherRecord,Link to Stories Table
Nodes,Parent_Node,LinkToSelf,The previous node (Logic Link)
Nodes,Sequence_Order,Number,Order in the linear timeline
Nodes,Branch_Depth,Number,How deep is this branch?
Nodes,Script_Text,LongText,AI description of the beat
Nodes,Visual_Prompt,LongText,The prompt sent to Nano Banana
Nodes,Image_Grid,Attachment,The final 3x3 Grid Image
Nodes,Is_Convergence,Checkbox,True if AI forced a fix
